image_path,class_name,pred_image_label,act_label,pred_label,similar_words
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10001.jpg,hippopotamus,killer_whale,2,6,"['grizzly_bear', 'persian_cat', 'german_shepherd', 'blue_whale', 'siamese_cat']"
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10002.jpg,hippopotamus,walrus,2,17,"['raccoon', 'frog', 'squirrel', 'chimpanzee', 'bobcat']"
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10003.jpg,hippopotamus,walrus,2,17,"['raccoon', 'frog', 'squirrel', 'chimpanzee', 'bobcat']"
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10004.jpg,hippopotamus,ox,2,10,"['horse', 'goat', 'deer', 'cow', 'bull']"
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10005.jpg,hippopotamus,ox,2,10,"['horse', 'goat', 'deer', 'cow', 'bull']"
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10006.jpg,hippopotamus,rhinoceros,2,12,"['elephant', 'gorilla', 'giraffe', 'hippopotamus', 'rhino']"
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10007.jpg,hippopotamus,walrus,2,17,"['raccoon', 'frog', 'squirrel', 'chimpanzee', 'bobcat']"
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10008.jpg,hippopotamus,walrus,2,17,"['raccoon', 'frog', 'squirrel', 'chimpanzee', 'bobcat']"
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10009.jpg,hippopotamus,rhinoceros,2,12,"['elephant', 'gorilla', 'giraffe', 'hippopotamus', 'rhino']"
..\Dataset\artefact1\unseen\hippopotamus\hippopotamus_10010.jpg,hippopotamus,walrus,2,17,"['raccoon', 'frog', 'squirrel', 'chimpanzee', 'bobcat']"
